name = Mira_B - Gauss

# date  RA  RA_error  Dec Dec_error
2017.721  34d50m12.3944720449912893s  0d00m00.0010000000240876s  -2d58m43.7935619888337158s  0d00m00.0010000000240876s
2017.724  34d50m12.4008732974090208s  0d00m00.0010000001775411s  -2d58m43.7955303241989213s  0d00m00.0010000001775411s
2017.855  34d50m12.3945382126066761s  0d00m00.0010000009993490s  -2d58m43.8297961337597997s  0d00m00.0010000009993490s
2019.464  34d50m12.3985925369709094s  0d00m00.0010000000096002s  -2d58m44.1924779804524803s  0d00m00.0010000000096002s
2021.716  34d50m12.3940356382405525s  0d00m00.0010000000179727s  -2d58m44.7188488575811505s  0d00m00.0010000000179727s
2021.718  34d50m12.3938178331769677s  0d00m00.0010000000372268s  -2d58m44.7195324753178625s  0d00m00.0010000000372268s
2021.721  34d50m12.3986319369294051s  0d00m00.0010000013062850s  -2d58m44.7215586918517261s  0d00m00.0010000013062850s
2021.727  34d50m12.3945511494071070s  0d00m00.0010000000317019s  -2d58m44.7218281780050120s  0d00m00.0010000000317019s
2023.530  34d50m12.3942803139698299s  0d00m00.0010000000136174s  -2d58m45.1348330582092672s  0d00m00.0010000000136174s
2023.533  34d50m12.3948825031419574s  0d00m00.0010000044457195s  -2d58m45.1341037111863841s  0d00m00.0010000044457195s
2023.552  34d50m12.3919771189719086s  0d00m00.0010000103162560s  -2d58m45.1391631244621294s  0d00m00.0010000103162560s
2023.626  34d50m12.3950836509379769s  0d00m00.0010000001493350s  -2d58m45.1606580264578383s  0d00m00.0010000001493350s
2025.606  34d50m12.3918230987641209s  0d00m00.0010000000792258s  -2d58m45.6158481885346134s  0d00m00.0010000000792258s
